feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
phascolarctobacterium_faecium	a_p22_5_fs_dr	a_p22_5_fs_dr	1.6394875314696	39797.2679785657	925	468	0.999967130362081	0.999999978276768
phascolarctobacterium_faecium	a_omega3_noala_fs_dr	a_omega3_noala_fs_dr	0.383282197118624	39797.2678375471	925	468	0.999992315679841	0.999999978276768
bifidobacterium_pseudocatenulatum	a_f205_fs_dr	a_f205_fs_dr	-5.24260122654969	285081.068167379	925	150	0.999985327013808	0.999999978276768
bifidobacterium_pseudocatenulatum	a_f226_fs_dr	a_f226_fs_dr	-8.03323638741431	285081.06223568	925	150	0.999977516586911	0.999999978276768
bifidobacterium_pseudocatenulatum	a_p22_5_fs_dr	a_p22_5_fs_dr	19.3697974676985	285081.051464419	925	150	0.999945787830324	0.999999978276768
bifidobacterium_pseudocatenulatum	a_omega3_noala_fs_dr	a_omega3_noala_fs_dr	6.09395928518496	285081.062647365	925	150	0.999982944233537	0.999999978276768
phascolarctobacterium_succinatutens	a_f205_fs_dr	a_f205_fs_dr	-1.64800609927433	46926.2918163829	925	104	0.999971979063942	0.999999978276768
phascolarctobacterium_succinatutens	a_f226_fs_dr	a_f226_fs_dr	-6.48571702207371	46926.2918182688	925	104	0.999889723793194	0.999999978276768
phascolarctobacterium_succinatutens	a_p22_5_fs_dr	a_p22_5_fs_dr	11.3759697115671	46926.292460716	925	104	0.999806575162193	0.999999978276768
phascolarctobacterium_succinatutens	a_omega3_noala_fs_dr	a_omega3_noala_fs_dr	3.24224684536297	46926.2917991179	925	104	0.999944872296553	0.999999978276768
erysipelatoclostridium_ramosum	a_f205_fs_dr	a_f205_fs_dr	0.493709342692074	283080.478595533	925	181	0.999998608441444	0.999999978276768
erysipelatoclostridium_ramosum	a_f226_fs_dr	a_f226_fs_dr	0.0308487481488713	283080.500895048	925	181	0.999999913050387	0.999999978276768
erysipelatoclostridium_ramosum	a_p22_5_fs_dr	a_p22_5_fs_dr	-0.994136530866729	283080.562424462	925	181	0.999997197948942	0.999999978276768
erysipelatoclostridium_ramosum	a_omega3_noala_fs_dr	a_omega3_noala_fs_dr	-0.469578317534181	283080.501261919	925	181	0.999998676456739	0.999999978276768
firmicutes_bacterium_cag_94	a_f205_fs_dr	a_f205_fs_dr	2.98065869363198	140009.776762443	925	242	0.999983013889405	0.999999978276768
firmicutes_bacterium_cag_94	a_f226_fs_dr	a_f226_fs_dr	-0.872725187575969	140009.776744372	925	242	0.999995026533367	0.999999978276768
firmicutes_bacterium_cag_94	a_p22_5_fs_dr	a_p22_5_fs_dr	-2.73010919715519	140009.777289025	925	242	0.999984441715288	0.999999978276768
firmicutes_bacterium_cag_94	a_omega3_noala_fs_dr	a_omega3_noala_fs_dr	-0.622175625741872	140009.776654228	925	242	0.999996454359562	0.999999978276768
firmicutes_bacterium_cag_95	a_f205_fs_dr	a_f205_fs_dr	3.61532910263149	43189.2722487166	925	235	0.999933209912563	0.999999978276768
firmicutes_bacterium_cag_95	a_f226_fs_dr	a_f226_fs_dr	4.49814619053096	43189.2721021113	925	235	0.999916900627946	0.999999978276768
firmicutes_bacterium_cag_95	a_p22_5_fs_dr	a_p22_5_fs_dr	-11.9004877434202	43189.2727909053	925	235	0.999780148756792	0.999999978276768
firmicutes_bacterium_cag_95	a_omega3_noala_fs_dr	a_omega3_noala_fs_dr	-3.78701258799376	43189.2721904971	925	235	0.999930038208138	0.999999978276768
firmicutes_bacterium_cag_83	a_f205_fs_dr	a_f205_fs_dr	-0.849883096933588	220442.237157194	925	649	0.999996923871712	0.999999978276768
firmicutes_bacterium_cag_83	a_f226_fs_dr	a_f226_fs_dr	-2.47676017131212	220442.237073592	925	649	0.999991035435279	0.999999978276768
firmicutes_bacterium_cag_83	a_p22_5_fs_dr	a_p22_5_fs_dr	4.67193113594397	220442.236933468	925	649	0.999983090074869	0.999999978276768
firmicutes_bacterium_cag_83	a_omega3_noala_fs_dr	a_omega3_noala_fs_dr	1.34528776289587	220442.236328198	925	649	0.999995130768252	0.999999978276768
firmicutes_bacterium_cag_110	a_f205_fs_dr	a_f205_fs_dr	2.24209032599674	689209.698090533	925	408	0.999997404375969	0.999999978276768
firmicutes_bacterium_cag_110	a_f226_fs_dr	a_f226_fs_dr	2.84201455429597	689209.706017981	925	408	0.999996709855484	0.999999978276768
firmicutes_bacterium_cag_110	a_p22_5_fs_dr	a_p22_5_fs_dr	-7.06602711446002	689209.699984435	925	408	0.999991819798907	0.999999978276768
firmicutes_bacterium_cag_110	a_omega3_noala_fs_dr	a_omega3_noala_fs_dr	-1.98192215881692	689209.697396597	925	408	0.999997705567555	0.999999978276768
firmicutes_bacterium_cag_145	a_f205_fs_dr	a_f205_fs_dr	1.21648235629645	36117.9656271811	925	303	0.999973126601304	0.999999978276768
firmicutes_bacterium_cag_145	a_f226_fs_dr	a_f226_fs_dr	4.00672663184594	36117.9656454559	925	303	0.999911487115755	0.999999978276768
firmicutes_bacterium_cag_145	a_p22_5_fs_dr	a_p22_5_fs_dr	-7.39637117356714	36117.9659437383	925	303	0.9998366062382	0.999999978276768
firmicutes_bacterium_cag_145	a_omega3_noala_fs_dr	a_omega3_noala_fs_dr	-2.17316226521782	36117.9656153123	925	303	0.999951992517049	0.999999978276768
proteobacteria_bacterium_cag_139	a_f205_fs_dr	a_f205_fs_dr	0.20944570616177	25769.0255729077	925	382	0.999993514947051	0.999999978276768
proteobacteria_bacterium_cag_139	a_f226_fs_dr	a_f226_fs_dr	1.29544560069394	25769.0256871614	925	382	0.999959889207444	0.999999978276768
proteobacteria_bacterium_cag_139	a_p22_5_fs_dr	a_p22_5_fs_dr	-2.48552708154632	25769.0256253556	925	382	0.999923040796746	0.999999978276768
proteobacteria_bacterium_cag_139	a_omega3_noala_fs_dr	a_omega3_noala_fs_dr	-0.980635708846697	25769.0256090615	925	382	0.999969636644259	0.999999978276768
